Site	Covered	Avg	Upper	Lower
8334	41	3.655172414	5.145642317	2.16470251
8335	41	3.67816092	5.181389585	2.174932254
8336	41	3.655172414	5.148896402	2.161448426
8337	41	3.620689655	5.093076697	2.148302613
8338	41	3.632183908	5.109754668	2.154613148
8339	41	3.620689655	5.091096779	2.150282531
8340	41	3.609195402	5.073059709	2.145331095
8341	40	3.528735632	4.930576292	2.126894972
8342	41	3.597701149	4.972698723	2.222703576
8343	41	3.597701149	4.972698723	2.222703576
8344	38	3.494252874	4.833047715	2.155458032
8345	39	3.563218391	4.90261338	2.223823402
8346	40	3.586206897	4.942783713	2.22963008
8347	44	3.747126437	5.119832902	2.374419972
8348	49	4.034482759	5.461457982	2.607507535
8349	49	4.08045977	5.517451166	2.643468374
8350	49	4.103448276	5.565107317	2.641789235
8351	49	4.126436782	5.609052686	2.643820877
8352	49	4.149425287	5.655257963	2.643592611
8353	49	4.149425287	5.655257963	2.643592611
8354	49	4.206896552	5.745019887	2.668773216
8355	49	4.183908046	5.718485975	2.649330117
8356	49	4.195402299	5.733968236	2.656836362
8357	49	4.229885057	5.779057108	2.680713007
8358	49	4.229885057	5.779057108	2.680713007
8359	49	4.218390805	5.768016707	2.668764902
8360	48	4.195402299	5.736490809	2.654313788
8361	48	4.16091954	5.670195055	2.651644026
8362	48	4.16091954	5.670195055	2.651644026
8363	48	4.068965517	5.55810931	2.579821725
8364	48	4.034482759	5.515554518	2.553410999
8365	48	3.988505747	5.463036593	2.513974902
8366	46	4.034482759	5.507006248	2.561959269
8367	45	4	5.464291241	2.535708759
8368	45	4	5.464291241	2.535708759
8369	45	3.965517241	5.406712485	2.524321998
8370	45	3.965517241	5.406712485	2.524321998
8371	45	3.965517241	5.406712485	2.524321998
8372	45	3.988505747	5.432424609	2.544586885
8373	45	3.988505747	5.432424609	2.544586885
8374	45	3.908045977	5.354745054	2.4613469
8375	45	3.908045977	5.354745054	2.4613469
8376	45	3.885057471	5.328929951	2.441184992
8377	44	3.816091954	5.253293058	2.37889085
8378	41	3.563218391	5.001211448	2.125225334
8379	41	3.632183908	5.060972693	2.203395123
8380	41	3.724137931	5.178240279	2.270035583
8381	41	3.75862069	5.199490612	2.317750767
8382	41	3.793103448	5.249506811	2.336700085
8383	40	3.609195402	5.02654836	2.191842445
8384	41	3.67816092	5.069331314	2.286990525
8385	43	3.781609195	5.224808964	2.338409426
8386	43	3.793103448	5.244831939	2.341374958
8387	43	3.793103448	5.266081673	2.320125223
8388	43	3.793103448	5.266081673	2.320125223
8389	43	3.793103448	5.266081673	2.320125223
8390	43	3.793103448	5.266081673	2.320125223
8391	43	3.793103448	5.266081673	2.320125223
8392	43	3.793103448	5.266081673	2.320125223
8393	43	3.793103448	5.266081673	2.320125223
8394	43	3.827586207	5.334500707	2.320671707
8395	43	3.885057471	5.396616471	2.373498472
8396	43	3.885057471	5.396616471	2.373498472
8397	43	3.862068966	5.347542942	2.376594989
8398	43	3.885057471	5.3921127	2.378002243
8399	43	3.885057471	5.409411067	2.360703876
8400	43	3.850574713	5.354471503	2.346677922
8401	43	3.850574713	5.354471503	2.346677922
8402	43	3.862068966	5.368961244	2.355176687
8403	43	3.83908046	5.342554139	2.33560678
8404	43	3.83908046	5.342554139	2.33560678
8405	43	3.850574713	5.348000477	2.353148949
8406	43	3.83908046	5.330882778	2.347278142
8407	43	3.850574713	5.34215255	2.358996875
8408	43	3.724137931	5.184903237	2.263372626
8409	42	3.528735632	4.948472754	2.108998511
8410	43	3.540229885	4.959259257	2.121200513
8411	44	3.551724138	4.970037538	2.133410738
8412	44	3.563218391	5.003235934	2.123200848
8413	43	3.505747126	4.911070942	2.100423311
8414	41	3.459770115	4.865046274	2.054493956
8415	41	3.471264368	4.876564355	2.065964381
8416	41	3.471264368	4.876564355	2.065964381
8417	41	3.471264368	4.876564355	2.065964381
8418	41	3.482758621	4.893591712	2.071925529
8419	41	3.494252874	4.907157268	2.081348479
8420	41	3.494252874	4.907157268	2.081348479
8421	41	3.517241379	4.951962866	2.082519892
8422	40	3.471264368	4.899185745	2.04334299
8423	40	3.402298851	4.801102589	2.003495113
8424	40	3.390804598	4.783971376	1.997637819
8425	40	3.390804598	4.783971376	1.997637819
8426	40	3.356321839	4.743635675	1.969008003
8427	40	3.356321839	4.743635675	1.969008003
8428	40	3.333333333	4.713411339	1.953255328
8429	40	3.367816092	4.782260136	1.953372048
8430	39	3.275862069	4.674131073	1.877593065
8431	39	3.356321839	4.756178485	1.956465193
8432	39	3.356321839	4.756178485	1.956465193
8433	39	3.356321839	4.756178485	1.956465193
8434	37	3.206896552	4.594323023	1.819470081
8435	37	3.229885057	4.613501006	1.846269109
8436	37	3.229885057	4.613501006	1.846269109
8437	37	3.229885057	4.613501006	1.846269109
8438	37	3.275862069	4.672046053	1.879678085
8439	37	3.252873563	4.625580028	1.880167098
8440	37	3.252873563	4.625580028	1.880167098
8441	37	3.252873563	4.625580028	1.880167098
8442	37	3.344827586	4.744580572	1.945074601
8443	37	3.344827586	4.744580572	1.945074601
8444	39	3.540229885	4.982338733	2.098121037
8445	39	3.540229885	4.982338733	2.098121037
8446	39	3.540229885	4.982338733	2.098121037
8447	39	3.528735632	4.946419307	2.111051957
8448	39	3.574712644	4.972941734	2.176483553
8449	39	3.609195402	5.035427339	2.182963466
8450	40	3.689655172	5.111081602	2.268228743
8451	40	3.689655172	5.111081602	2.268228743
8452	41	3.689655172	5.113811677	2.265498668
8453	41	3.689655172	5.113811677	2.265498668
8454	41	3.632183908	5.03421565	2.230152166
8455	41	3.666666667	5.082175641	2.251157693
8456	42	3.770114943	5.227560236	2.312669649
8457	42	3.770114943	5.227560236	2.312669649
8458	43	3.781609195	5.238204146	2.325014245
8459	43	3.770114943	5.222888716	2.317341169
8460	41	3.712643678	5.152126289	2.273161067
8461	41	3.724137931	5.186232184	2.262043678
8462	41	3.724137931	5.186232184	2.262043678
8463	41	3.712643678	5.174882973	2.250404383
8464	41	3.712643678	5.174882973	2.250404383
8465	42	3.747126437	5.213550482	2.280702392
8466	45	4.034482759	5.524053733	2.544911785
8467	45	3.988505747	5.472882273	2.504129221
8468	45	4.011494253	5.504351179	2.518637327
8469	45	4.034482759	5.537681723	2.531283794
8470	45	4.034482759	5.537681723	2.531283794
8471	44	4.011494253	5.530787021	2.492201484
8472	46	4.16091954	5.735071836	2.586767244
8473	45	4.068965517	5.625698827	2.512232207
8474	45	4.068965517	5.625698827	2.512232207
8475	45	4.068965517	5.625698827	2.512232207
8476	48	4.275862069	5.862191652	2.689532486
8477	49	4.310344828	5.893991319	2.726698337
8478	50	4.402298851	6.015802009	2.788795692
8479	50	4.471264368	6.115399241	2.827129495
8480	52	4.586206897	6.270436895	2.901976898
8481	52	4.494252874	6.167678893	2.820826854
8482	51	4.367816092	5.970846331	2.764785853
8483	50	4.287356322	5.852249278	2.722463366
8484	50	4.356321839	5.931154696	2.781488982
8485	50	4.402298851	5.966292832	2.838304869
8486	51	4.494252874	6.084974054	2.903531693
8487	51	4.494252874	6.084974054	2.903531693
8488	50	4.436781609	6.010210486	2.863352732
8489	51	4.67816092	6.332690677	3.023631163
8490	49	4.551724138	6.209340795	2.894107481
8491	49	4.563218391	6.24291586	2.883520922
8492	49	4.563218391	6.24291586	2.883520922
8493	49	4.551724138	6.228561753	2.874886523
8494	49	4.574712644	6.281326643	2.868098644
8495	49	4.586206897	6.290497489	2.881916304
8496	49	4.586206897	6.290497489	2.881916304
8497	51	4.770114943	6.545375891	2.994853995
8498	51	4.770114943	6.545375891	2.994853995
8499	51	4.770114943	6.521142134	3.019087751
8500	51	4.781609195	6.539126314	3.024092077
8501	51	4.816091954	6.594537781	3.037646127
8502	51	4.816091954	6.594537781	3.037646127
8503	51	4.816091954	6.594537781	3.037646127
8504	51	4.816091954	6.594537781	3.037646127
8505	51	4.816091954	6.594537781	3.037646127
8506	50	4.781609195	6.559452407	3.003765984
8507	50	4.770114943	6.54099442	2.999235465
8508	50	4.770114943	6.54099442	2.999235465
8509	50	4.701149425	6.427272975	2.975025875
8510	50	4.701149425	6.427272975	2.975025875
8511	50	4.712643678	6.461010697	2.964276659
8512	50	4.712643678	6.461010697	2.964276659
8513	50	4.712643678	6.461010697	2.964276659
8514	50	4.712643678	6.461010697	2.964276659
8515	50	4.712643678	6.461010697	2.964276659
8516	50	4.712643678	6.461010697	2.964276659
8517	50	4.712643678	6.461010697	2.964276659
8518	50	4.712643678	6.461010697	2.964276659
8519	50	4.655172414	6.369278296	2.941066531
8520	48	4.597701149	6.276102312	2.919299987
8521	48	4.574712644	6.227561732	2.921863555
8522	48	4.540229885	6.184934926	2.895524844
8523	48	4.586206897	6.253049953	2.91936384
8524	48	4.609195402	6.275341887	2.943048918
8525	48	4.666666667	6.364171805	2.969161529
8526	48	4.689655172	6.414763194	2.964547151
8527	48	4.689655172	6.414763194	2.964547151
8528	48	4.689655172	6.414763194	2.964547151
8529	48	4.655172414	6.372108579	2.938236249
8530	49	4.747126437	6.500657004	2.99359587
8531	49	4.770114943	6.533300647	3.006929238
8532	49	4.816091954	6.585230947	3.046952961
8533	49	4.827586207	6.599291185	3.055881228
8534	49	4.827586207	6.599291185	3.055881228
8535	49	4.827586207	6.599291185	3.055881228
8536	49	4.827586207	6.599291185	3.055881228
8537	49	4.862068966	6.652293848	3.071844083
8538	49	4.885057471	6.696449378	3.073665565
8539	49	4.896551724	6.711483342	3.081620106
8540	49	4.931034483	6.773451509	3.088617457
8541	49	4.931034483	6.773451509	3.088617457
8542	49	4.931034483	6.773451509	3.088617457
8543	49	4.931034483	6.758633977	3.103434988
8544	49	4.942528736	6.768301208	3.116756264
8545	49	4.942528736	6.768301208	3.116756264
8546	49	4.83908046	6.600156844	3.078004076
8547	49	4.896551724	6.693199494	3.099903954
8548	49	4.896551724	6.693199494	3.099903954
8549	49	4.896551724	6.693199494	3.099903954
8550	49	4.885057471	6.676503976	3.093610967
8551	49	4.850574713	6.633928024	3.067221401
8552	49	4.770114943	6.531096253	3.009133632
8553	50	5	6.805256453	3.194743547
8554	50	5.034482759	6.823229361	3.245736156
8555	50	4.827586207	6.586639578	3.068532836
8556	48	4.75862069	6.490837796	3.026403584
8557	48	4.747126437	6.458619108	3.035633765
8558	48	4.747126437	6.458619108	3.035633765
8559	48	4.816091954	6.537378301	3.094805607
8560	50	4.988505747	6.734975641	3.242035854
8561	50	4.977011494	6.716507558	3.237515431
8562	50	4.965517241	6.706950077	3.224084406
8563	50	4.977011494	6.725416818	3.22860617
8564	50	4.977011494	6.725416818	3.22860617
8565	50	4.977011494	6.725416818	3.22860617
8566	50	5.011494253	6.782808584	3.240179922
8567	50	5.149425287	6.994336633	3.304513942
8568	50	5.126436782	6.944453087	3.308420476
8569	50	5.103448276	6.921053183	3.285843369
8570	50	5.08045977	6.895489786	3.265429754
8571	50	5.034482759	6.844277994	3.224687523
8572	50	5.068965517	6.890710865	3.24722017
8573	50	5.068965517	6.890710865	3.24722017
8574	50	5.068965517	6.890710865	3.24722017
8575	50	5.068965517	6.890710865	3.24722017
8576	49	5.022988506	6.836818937	3.209158075
8577	49	5.034482759	6.846423003	3.222542514
8578	50	5.126436782	6.948721226	3.304152337
8579	50	5.137931034	6.963073707	3.312788362
8580	50	5.08045977	6.889594966	3.271324574
8581	50	5.137931034	6.977911024	3.297951045
8582	50	5.137931034	6.981601696	3.294260373
8583	52	5.229885057	7.088521382	3.371248733
8584	52	5.229885057	7.088521382	3.371248733
8585	54	5.356321839	7.242072956	3.470570722
8586	54	5.367816092	7.259294075	3.476338109
8587	54	5.390804598	7.294687391	3.486921805
8588	54	5.390804598	7.294687391	3.486921805
8589	54	5.390804598	7.294687391	3.486921805
8590	54	5.482758621	7.409711994	3.555805247
8591	54	5.482758621	7.409711994	3.555805247
8592	54	5.448275862	7.347768306	3.548783418
8593	51	5.287356322	7.151838721	3.422873923
8594	51	5.356321839	7.242072956	3.470570722
8595	51	5.402298851	7.292413181	3.512184521
8596	51	5.402298851	7.292413181	3.512184521
8597	51	5.402298851	7.292413181	3.512184521
8598	51	5.402298851	7.292413181	3.512184521
8599	51	5.402298851	7.292413181	3.512184521
8600	51	5.402298851	7.292413181	3.512184521
8601	51	5.413793103	7.301384148	3.526202059
8602	51	5.505747126	7.397101182	3.614393071
8603	51	5.517241379	7.399840926	3.634641832
8604	51	5.505747126	7.368648399	3.642845853
8605	51	5.505747126	7.368648399	3.642845853
8606	51	5.505747126	7.368648399	3.642845853
8607	52	5.563218391	7.431755278	3.694681504
8608	52	5.632183908	7.519035647	3.745332169
8609	53	5.712643678	7.610166563	3.815120793
8610	53	5.67816092	7.566751045	3.789570795
8611	54	5.862068966	7.801234759	3.922903172
8612	54	5.873563218	7.812043926	3.935082511
8613	55	6.103448276	8.13164203	4.075254522
8614	55	6.103448276	8.13164203	4.075254522
8615	55	6.091954023	8.116600517	4.067307529
8616	54	5.885057471	7.857121849	3.912993094
8617	55	6.091954023	8.116600517	4.067307529
8618	55	5.988505747	7.981665273	3.995346221
8619	55	5.954022989	7.928785335	3.979260642
8620	55	5.954022989	7.928785335	3.979260642
8621	55	5.954022989	7.928785335	3.979260642
8622	55	5.954022989	7.928785335	3.979260642
8623	55	5.977011494	7.976243461	3.977779528
8624	55	5.977011494	7.976243461	3.977779528
8625	56	6.091954023	8.082743304	4.101164742
8626	56	6.08045977	8.067629406	4.093290135
8627	56	6.045977011	8.035437048	4.056516975
8628	56	6.045977011	8.035437048	4.056516975
8629	56	6	7.967911233	4.032088767
8630	56	6	7.967911233	4.032088767
8631	56	6.091954023	8.049788793	4.134119253
8632	56	5.988505747	7.918798495	4.058212999
8633	56	5.850574713	7.756074919	3.945074506
8634	56	5.873563218	7.790382044	3.956744393
8635	56	5.850574713	7.763196298	3.937953127
8636	56	5.83908046	7.744756389	3.93340453
8637	56	5.83908046	7.744756389	3.93340453
8638	56	5.793103448	7.692789798	3.893417098
8639	56	5.988505747	7.931334661	4.045676834
8640	56	5.988505747	7.931334661	4.045676834
8641	56	5.977011494	7.91858181	4.035441178
8642	56	5.954022989	7.884020808	4.024025169
8643	56	5.954022989	7.884020808	4.024025169
8644	56	5.954022989	7.884020808	4.024025169
8645	57	5.954022989	7.889547564	4.018498413
8646	58	5.942528736	7.86165213	4.023405341
8647	58	6.068965517	8.051034019	4.086897016
8648	58	5.965517241	7.966434586	3.964599897
8649	58	6.034482759	8.069566013	3.999399505
8650	59	6.068965517	8.107550494	4.03038054
8651	59	6.103448276	8.14119536	4.065701192
8652	59	6.103448276	8.14119536	4.065701192
8653	59	6.103448276	8.14119536	4.065701192
8654	59	6.103448276	8.14119536	4.065701192
8655	59	6.08045977	8.095773309	4.065146231
8656	59	6.08045977	8.095773309	4.065146231
8657	58	5.988505747	7.951225987	4.025785507
8658	58	6	7.96099065	4.03900935
8659	58	6	7.96099065	4.03900935
8660	58	6.183908046	8.191647267	4.176168825
8661	59	6.379310345	8.425715475	4.332905215
8662	59	6.379310345	8.425715475	4.332905215
8663	59	6.379310345	8.425715475	4.332905215
8664	59	6.379310345	8.425715475	4.332905215
8665	59	6.379310345	8.425715475	4.332905215
8666	59	6.448275862	8.509111478	4.387440246
8667	59	6.459770115	8.523452676	4.396087554
8668	59	6.528735632	8.626040684	4.431430581
8669	59	6.517241379	8.61594565	4.418537108
8670	59	6.517241379	8.61594565	4.418537108
8671	59	6.517241379	8.61594565	4.418537108
8672	59	6.494252874	8.571569028	4.416936719
8673	56	6.229885057	8.273184291	4.186585824
8674	56	6.252873563	8.316280262	4.189466865
8675	56	6.172413793	8.241924124	4.102903462
8676	55	6.034482759	8.052314752	4.016650765
8677	56	6.045977011	8.064992423	4.0269616
8678	56	6.034482759	8.051833445	4.017132073
8679	57	6.045977011	8.061622834	4.030331189
8680	57	6.091954023	8.112759832	4.071148214
8681	56	6.057471264	8.082465047	4.032477481
8682	56	5.988505747	7.99622829	3.980783204
8683	56	6	8.011349596	3.988650404
8684	56	6	8.013279875	3.986720125
8685	56	6.149425287	8.199285574	4.099565001
8686	56	6.149425287	8.1935929	4.105257675
8687	56	6.16091954	8.21425635	4.107582731
8688	56	6.183908046	8.25028239	4.117533702
8689	56	5.942528736	7.925362962	3.959694509
8690	56	6.137931034	8.170972949	4.10488912
8691	56	6.149425287	8.186454686	4.112395888
8692	56	6.16091954	8.203825424	4.118013657
8693	56	6.16091954	8.203825424	4.118013657
8694	56	6.126436782	8.151165969	4.101707594
8695	56	6.195402299	8.267553749	4.123250848
8696	56	6.149425287	8.214389315	4.08446126
8697	56	6.16091954	8.230273454	4.091565626
8698	56	6.103448276	8.162999857	4.043896695
8699	56	6.057471264	8.116231438	3.998711091
8700	56	6.022988506	8.089103553	3.956873458
8701	54	5.885057471	7.900952471	3.869162471
8702	53	5.770114943	7.788549791	3.751680094
8703	53	5.793103448	7.831852678	3.754354219
8704	53	5.781609195	7.820495292	3.742723099
8705	52	5.689655172	7.721329561	3.657980784
8706	52	5.689655172	7.721329561	3.657980784
8707	52	5.689655172	7.721329561	3.657980784
8708	52	5.67816092	7.689749128	3.666572711
8709	51	5.574712644	7.561106987	3.588318301
8710	51	5.540229885	7.487208118	3.593251653
8711	50	5.494252874	7.444255736	3.544250011
8712	50	5.494252874	7.421715919	3.566789828
8713	51	5.620689655	7.556381462	3.684997848
8714	58	6.091954023	8.076391936	4.10751611
8715	58	6.149425287	8.139188268	4.159662307
8716	58	6.218390805	8.209079161	4.227702448
8717	58	6.218390805	8.209079161	4.227702448
8718	58	6.195402299	8.185804676	4.204999922
8719	58	6.32183908	8.354079264	4.289598897
8720	58	6.264367816	8.2725573	4.256178333
8721	58	6.275862069	8.288509815	4.263214323
8722	58	6.275862069	8.288509815	4.263214323
8723	57	6.16091954	8.162528484	4.159310597
8724	57	6.16091954	8.162528484	4.159310597
8725	57	6.16091954	8.162528484	4.159310597
8726	57	6.126436782	8.111448331	4.141425232
8727	58	6.068965517	8.033317229	4.104613806
8728	58	6.103448276	8.078272796	4.128623756
8729	58	6.126436782	8.09622453	4.156649033
8730	58	6.137931034	8.082098109	4.19376396
8731	59	6.172413793	8.15566454	4.189163046
8732	59	6.195402299	8.177493326	4.213311272
8733	58	6.114942529	8.074162182	4.155722875
8734	59	6.229885057	8.19517979	4.264590325
8735	59	6.229885057	8.19517979	4.264590325
8736	59	6.310344828	8.286779533	4.333910122
8737	59	6.275862069	8.249041149	4.302682989
8738	59	6.275862069	8.269116794	4.282607344
8739	59	6.252873563	8.250765143	4.254981984
8740	58	6.218390805	8.211516729	4.22526488
8741	58	6.218390805	8.211516729	4.22526488
8742	58	6.218390805	8.211516729	4.22526488
8743	59	6.252873563	8.247359867	4.258387259
8744	59	6.252873563	8.247359867	4.258387259
8745	59	6.287356322	8.289467082	4.285245561
8746	59	6.310344828	8.318945574	4.301744082
8747	59	6.310344828	8.318945574	4.301744082
8748	59	6.24137931	8.223042308	4.259716313
8749	59	6.218390805	8.180087129	4.25669448
8750	59	6.24137931	8.203343042	4.279415579
8751	59	6.24137931	8.203343042	4.279415579
8752	59	6.24137931	8.203343042	4.279415579
8753	59	6.24137931	8.203343042	4.279415579
8754	59	6.229885057	8.185769071	4.274001044
8755	60	6.448275862	8.423456431	4.473095293
8756	60	6.448275862	8.423456431	4.473095293
8757	60	6.448275862	8.423456431	4.473095293
8758	60	6.436781609	8.410458424	4.463104794
8759	60	6.505747126	8.505900088	4.505594165
8760	60	6.471264368	8.447467514	4.495061222
8761	60	6.448275862	8.402698385	4.493853339
8762	60	6.448275862	8.402698385	4.493853339
8763	60	6.459770115	8.432021263	4.487518967
8764	60	6.459770115	8.432021263	4.487518967
8765	60	6.586206897	8.630860422	4.541553371
8766	60	6.586206897	8.630860422	4.541553371
8767	61	6.747126437	8.837650941	4.656601932
8768	61	6.655172414	8.739467395	4.570877433
8769	62	6.574712644	8.670995622	4.478429666
8770	63	6.701149425	8.845286771	4.55701208
8771	63	6.701149425	8.846192381	4.556106469
8772	61	6.471264368	8.542478337	4.400050399
8773	61	6.356321839	8.390702928	4.32194075
8774	61	6.298850575	8.311703507	4.285997642
8775	61	6.344827586	8.376749186	4.312905987
8776	61	6.32183908	8.323749129	4.319929032
8777	61	6.32183908	8.323749129	4.319929032
8778	61	6.264367816	8.245782965	4.282952667
8779	61	6.264367816	8.245782965	4.282952667
8780	61	6.344827586	8.340097227	4.349557946
8781	59	6.16091954	8.101937885	4.219901195
8782	59	6.16091954	8.109926168	4.211912912
8783	59	6.114942529	8.051729631	4.178155427
8784	59	6.114942529	8.051729631	4.178155427
8785	59	6.103448276	8.021396453	4.185500098
8786	59	6.011494253	7.888738258	4.134250247
8787	59	5.977011494	7.848288247	4.105734741
8788	58	6.011494253	7.892355812	4.130632694
8789	58	6.022988506	7.888548177	4.157428835
8790	58	6.034482759	7.897162327	4.17180319
8791	58	6.08045977	7.920464025	4.240455515
8792	58	6.08045977	7.920464025	4.240455515
8793	58	6.103448276	7.958074671	4.248821881
8794	58	6.091954023	7.931648875	4.252259171
8795	58	6.103448276	7.941243102	4.26565345
8796	58	6.091954023	7.928479047	4.255428999
8797	58	6.068965517	7.892841819	4.245089215
8798	58	6.114942529	7.969773537	4.26011152
8799	58	6.114942529	7.969773537	4.26011152
8800	58	6.068965517	7.902930042	4.235000993
8801	58	6.068965517	7.902930042	4.235000993
8802	59	6.114942529	7.967678186	4.262206872
8803	58	6.114942529	7.978131379	4.251753679
8804	58	6.08045977	7.943540784	4.217378756
8805	58	6.08045977	7.943540784	4.217378756
8806	58	6.08045977	7.943540784	4.217378756
8807	58	6.022988506	7.880201004	4.165776007
8808	56	5.988505747	7.849122799	4.127888695
8809	56	5.988505747	7.849122799	4.127888695
8810	55	5.965517241	7.824543876	4.106490607
8811	55	5.965517241	7.824543876	4.106490607
8812	55	5.793103448	7.602195456	3.984011441
8813	55	5.793103448	7.602195456	3.984011441
8814	55	5.793103448	7.602195456	3.984011441
8815	55	5.793103448	7.602195456	3.984011441
8816	55	5.75862069	7.565471646	3.951769733
8817	55	5.747126437	7.554650618	3.939602256
8818	55	5.643678161	7.432711782	3.85464454
8819	56	5.793103448	7.600047065	3.986159831
8820	56	5.793103448	7.600047065	3.986159831
8821	56	5.816091954	7.645144429	3.987039479
8822	56	5.781609195	7.581707859	3.981510532
8823	56	5.793103448	7.590887765	3.995319131
8824	56	5.563218391	7.277252642	3.849184139
8825	56	5.563218391	7.277252642	3.849184139
8826	56	5.563218391	7.277252642	3.849184139
8827	56	5.574712644	7.295493117	3.85393217
8828	56	5.574712644	7.302813789	3.846611498
8829	56	5.574712644	7.302813789	3.846611498
8830	56	5.574712644	7.302813789	3.846611498
8831	56	5.574712644	7.302813789	3.846611498
8832	56	5.540229885	7.263926817	3.816532953
8833	56	5.528735632	7.236036231	3.821435033
8834	57	5.712643678	7.452101241	3.973186115
8835	57	5.712643678	7.452101241	3.973186115
8836	57	5.701149425	7.436810479	3.965488371
8837	57	5.724137931	7.487867976	3.960407886
8838	57	5.67816092	7.436820833	3.919501006
8839	57	5.67816092	7.436820833	3.919501006
8840	57	5.67816092	7.436820833	3.919501006
8841	57	5.701149425	7.460152033	3.942146818
8842	56	5.517241379	7.230800186	3.803682573
8843	54	5.24137931	6.894424227	3.588334393
8844	54	5.195402299	6.837172936	3.553631662
8845	54	5.195402299	6.837172936	3.553631662
8846	54	5.229885057	6.879834521	3.579935594
8847	54	5.195402299	6.818733364	3.572071234
8848	54	5.172413793	6.779130171	3.565697415
8849	54	5.172413793	6.779130171	3.565697415
8850	54	5.114942529	6.685730231	3.544154826
8851	54	5.057471264	6.609558617	3.505383912
8852	54	5.08045977	6.640573674	3.520345866
8853	53	4.942528736	6.445668296	3.439389176
8854	52	4.931034483	6.435747467	3.426321498
8855	52	4.91954023	6.426462137	3.412618322
8856	52	4.931034483	6.439614659	3.422454306
8857	52	4.931034483	6.439614659	3.422454306
8858	52	4.931034483	6.439614659	3.422454306
8859	52	4.942528736	6.459174369	3.425883102
8860	51	4.908045977	6.400342034	3.41574992
8861	51	4.885057471	6.36217491	3.407940033
8862	51	4.896551724	6.382589144	3.410514304
8863	51	4.91954023	6.430323675	3.408756785
8864	51	4.908045977	6.415878678	3.400213276
8865	50	4.896551724	6.394953648	3.3981498
8866	51	4.942528736	6.443081928	3.441975544
8867	51	4.942528736	6.443081928	3.441975544
8868	51	4.942528736	6.443081928	3.441975544
8869	51	4.873563218	6.355523999	3.391602437
8870	51	4.873563218	6.365971466	3.381154971
8871	51	4.873563218	6.365971466	3.381154971
8872	51	4.896551724	6.39430543	3.398798019
8873	51	4.896551724	6.39430543	3.398798019
8874	52	4.908045977	6.389893776	3.426198178
8875	52	5.149425287	6.700994764	3.59785581
8876	53	5.206896552	6.782445099	3.631348005
8877	53	5.218390805	6.804558545	3.632223064
8878	53	5.206896552	6.795946843	3.617846261
8879	53	5.183908046	6.773808042	3.59400805
8880	52	5.172413793	6.762727944	3.582099643
8881	53	5.183908046	6.749186119	3.618629973
8882	53	5.172413793	6.726908437	3.61791915
8883	53	5.172413793	6.726908437	3.61791915
8884	53	5.172413793	6.726908437	3.61791915
8885	53	5.172413793	6.726908437	3.61791915
8886	50	5.08045977	6.650501176	3.510418365
8887	50	5.103448276	6.678933062	3.52796349
8888	50	5.034482759	6.587878416	3.481087102
8889	49	4.75862069	6.224877269	3.29236411
8890	49	4.67816092	6.104486766	3.251835073
8891	49	4.666666667	6.091747699	3.241585634
8892	48	4.655172414	6.081725185	3.228619643
8893	48	4.712643678	6.200557703	3.224729654
8894	49	4.988505747	6.580825967	3.396185528
8895	49	5	6.598106817	3.401893183
8896	49	5	6.598106817	3.401893183
8897	49	5	6.598106817	3.401893183
8898	49	4.988505747	6.579605792	3.397405702
8899	50	5.137931034	6.76862325	3.507238819
8900	50	5.16091954	6.797378621	3.52446046
8901	48	5.103448276	6.718500274	3.488396278
8902	48	5.103448276	6.718500274	3.488396278
8903	47	4.908045977	6.495564246	3.320527708
8904	43	4.436781609	5.98595366	2.887609559
8905	43	4.436781609	5.98595366	2.887609559
8906	43	4.436781609	5.98595366	2.887609559
8907	43	4.436781609	5.98595366	2.887609559
8908	43	4.436781609	5.98595366	2.887609559
8909	43	4.436781609	5.98595366	2.887609559
8910	43	4.425287356	5.973161955	2.877412758
8911	43	4.448275862	5.992461198	2.904090527
8912	43	4.448275862	5.992461198	2.904090527
8913	43	4.425287356	5.968134874	2.882439839
8914	43	4.436781609	5.996573527	2.876989691
8915	43	4.436781609	5.996573527	2.876989691
8916	43	4.425287356	5.976295606	2.874279106
8917	44	4.494252874	6.078244689	2.910261058
8918	46	4.528735632	6.113931969	2.943539295
8919	46	4.609195402	6.213582847	3.004807958
8920	46	4.620689655	6.229842583	3.011536727
8921	48	4.701149425	6.323448778	3.078850073
8922	48	4.793103448	6.475363994	3.110842902
8923	47	4.75862069	6.446544659	3.07069672
8924	48	4.850574713	6.595394924	3.105754502
8925	45	4.551724138	6.212267362	2.891180913
8926	45	4.551724138	6.212267362	2.891180913
8927	45	4.551724138	6.212267362	2.891180913
8928	45	4.551724138	6.212267362	2.891180913
8929	45	4.540229885	6.194354818	2.886104952
8930	45	4.540229885	6.194354818	2.886104952
8931	45	4.517241379	6.164929794	2.869552965
8932	45	4.517241379	6.164929794	2.869552965
8933	45	4.551724138	6.219270169	2.884178107
8934	46	4.528735632	6.192830897	2.864640368
8935	46	4.528735632	6.192830897	2.864640368
8936	46	4.517241379	6.180766412	2.853716347
8937	46	4.413793103	6.058939211	2.768646996
8938	46	4.413793103	6.058939211	2.768646996
8939	46	4.413793103	6.058939211	2.768646996
8940	46	4.425287356	6.069890596	2.780684116
8941	47	4.356321839	6.008198195	2.704445484
8942	47	4.356321839	6.008198195	2.704445484
