Site	Covered	Avg	Upper	Lower
8308	34	17.04347826	28.0696413	6.017315217
8309	34	17.08695652	28.22612968	5.947783364
8310	34	17.08695652	28.23811881	5.935794233
8311	33	17.13043478	28.29868969	5.962179877
8312	33	17.06521739	28.22179988	5.908634906
8313	33	16.73913043	27.71476433	5.76349654
8314	33	16.52173913	27.45625915	5.587219106
8315	33	16.43478261	27.39996484	5.469600374
8316	33	16.43478261	27.43156885	5.437996368
8317	33	16.34782609	27.29124928	5.404402891
8318	33	16.34782609	27.36965605	5.325996122
8319	33	16.41304348	27.40728515	5.41880181
8320	33	16.30434783	27.25974605	5.348949601
8321	33	16.2173913	27.17686174	5.257920869
8322	33	15.91304348	26.89482897	4.931257984
8323	33	15.97826087	27.03627868	4.920243058
8324	33	15.91304348	26.9304288	4.895658153
8325	33	15.80434783	26.70723322	4.901462434
8326	33	15.93478261	26.85089982	5.018665402
8327	33	15.65217391	26.36005176	4.944296063
8328	33	15.7173913	26.45459662	4.980185992
8329	33	15.69565217	26.42649613	4.964808223
8330	33	15.58695652	26.25722093	4.916692115
8331	33	15.34782609	25.95085444	4.744797738
8332	33	15.19565217	25.80207594	4.589228411
8333	33	15.19565217	25.80207594	4.589228411
8334	33	15.08695652	25.6059189	4.567994141
8335	33	15.02173913	25.48935245	4.554125814
8336	33	14.89130435	25.29716825	4.485440445
8337	33	14.89130435	25.29716825	4.485440445
8338	33	14.84782609	25.23704396	4.458608212
8339	33	14.69565217	25.05569461	4.335609735
8340	33	14.73913043	25.15216255	4.326098324
8341	32	14.7173913	25.08599169	4.348790919
8342	32	14.82608696	25.26419512	4.387978794
8343	32	14.7826087	25.19928987	4.36592752
8344	32	14.69565217	25.24861798	4.14268637
8345	32	14.67391304	25.24413153	4.103694558
8346	32	14.7826087	25.31868606	4.246531327
8347	32	14.7173913	25.17811872	4.256663886
8348	32	14.97826087	25.49434055	4.46218119
8349	33	15.06521739	25.57492663	4.555508156
8350	33	15.04347826	25.56246365	4.524492868
8351	33	15.04347826	25.55204924	4.534907286
8352	33	15.2173913	25.59229907	4.842483543
8353	33	15.26086957	25.6406992	4.88103993
8354	33	15.23913043	25.58219762	4.896063254
8355	33	15.19565217	25.51454621	4.876758133
8356	33	15.17391304	25.49167123	4.856154852
8357	33	15.32608696	25.71103232	4.941141592
8358	33	15.34782609	25.75725436	4.938397811
8359	33	15.36956522	25.84761056	4.891519876
8360	33	15.34782609	25.85556008	4.84009209
8361	33	15.39130435	25.91496788	4.867640813
8362	33	15.41304348	25.88598967	4.940097282
8363	33	15.45652174	25.99837383	4.914669645
8364	33	15.43478261	25.96006384	4.909501381
8365	33	15.41304348	25.92190047	4.904186487
8366	33	15.43478261	25.97116631	4.89839891
8367	33	15.45652174	26.05648472	4.856558756
8368	32	15.41304348	25.96613353	4.859953426
8369	32	15.36956522	25.89109125	4.848039182
8370	32	15.45652174	25.99661323	4.916430247
8371	32	15.36956522	25.86955016	4.869580273
8372	32	15.34782609	25.83806042	4.857591754
8373	32	15.2173913	25.74377641	4.691006202
8374	32	15.34782609	25.97812401	4.717528163
8375	32	15.26086957	25.9545638	4.567175335
8376	32	15.19565217	25.93423262	4.457071724
8377	32	15.19565217	25.98475017	4.406554182
8378	33	15.34782609	26.13220957	4.563442605
8379	32	15.17391304	25.8823259	4.465500188
8380	32	15.15217391	25.84717532	4.45717251
8381	32	15.04347826	25.59452472	4.4924318
8382	32	15.17391304	25.7369745	4.610851583
8383	32	15.15217391	25.71131022	4.593037606
8384	32	15.04347826	25.62385792	4.463098599
8385	32	15	25.78073164	4.21926836
8386	32	15.02173913	25.8001447	4.243333566
8387	32	15.06521739	25.81705925	4.313375532
8388	31	14.95652174	25.67734524	4.235698236
8389	31	14.97826087	25.68219883	4.274322913
8390	31	15.04347826	25.74212117	4.344835348
8391	31	14.84782609	25.5985572	4.097094975
8392	31	14.82608696	25.58688378	4.065290137
8393	31	14.73913043	25.48510768	3.993153191
8394	31	14.63043478	25.38692853	3.873941039
8395	31	14.63043478	25.4210359	3.839833667
8396	31	14.67391304	25.50651693	3.841309154
8397	31	14.82608696	25.83192395	3.820249964
8398	31	14.86956522	25.92928125	3.80984919
8399	31	14.82608696	25.89195888	3.760215028
8400	31	14.84782609	25.9690149	3.726637279
8401	31	14.82608696	25.97633025	3.675843668
8402	31	14.76086957	25.82672144	3.695017689
8403	31	14.80434783	25.91044963	3.698246021
8404	31	14.76086957	25.86506044	3.656678692
8405	31	14.69565217	25.7587675	3.632536849
8406	31	14.67391304	25.64931352	3.698512566
8407	30	14.5	25.44571789	3.554282111
8408	30	14.43478261	25.34465017	3.524915046
8409	30	14.43478261	25.41586272	3.453702499
8410	30	14.45652174	25.47355002	3.439493454
8411	30	14.56521739	25.60663513	3.523799652
8412	30	14.58695652	25.7054097	3.468503344
8413	30	14.58695652	25.7004011	3.473511946
8414	30	14.60869565	25.72362671	3.493764593
8415	31	14.7173913	25.9216564	3.513126211
8416	31	14.7826087	26.1160305	3.449186891
8417	31	14.84782609	26.23630673	3.459345445
8418	31	14.86956522	26.33399853	3.405131901
8419	30	14.58695652	25.98091266	3.193000386
8420	30	14.63043478	26.03558871	3.225280851
8421	30	14.67391304	26.13275139	3.215074699
8422	30	14.7173913	26.23077809	3.204004517
8423	30	14.69565217	26.22308723	3.168217118
8424	30	14.69565217	26.18406067	3.207243678
8425	30	14.82608696	26.33119225	3.320981667
8426	30	14.89130435	26.43327742	3.349331271
8427	30	14.84782609	26.35755398	3.338098198
8428	30	14.97826087	26.4759735	3.480548237
8429	30	14.93478261	26.35409146	3.515473756
8430	29	14.80434783	26.20677764	3.40191801
8431	29	14.76086957	26.05513202	3.466607114
8432	29	14.80434783	26.15343073	3.455264919
8433	29	14.73913043	26.0477205	3.430540366
8434	30	14.7173913	26.00137566	3.433406948
8435	30	14.67391304	25.92106098	3.426765112
8436	30	14.58695652	25.78375104	3.390162006
8437	30	14.60869565	25.8286547	3.388736604
8438	30	14.58695652	25.77496295	3.398950094
8439	30	14.43478261	25.56442621	3.305139005
8440	30	14.43478261	25.60470633	3.264858888
8441	30	14.65217391	25.95465461	3.349693217
8442	30	14.63043478	25.89659254	3.364277022
8443	30	14.7173913	26.01830309	3.416479523
8444	30	14.69565217	25.99741894	3.393885405
8445	29	14.69565217	26.03496032	3.356344025
8446	30	14.82608696	26.18361841	3.468555501
8447	30	14.76086957	26.09400836	3.427730766
8448	30	14.76086957	26.09351709	3.428222039
8449	30	14.76086957	26.14139791	3.380341222
8450	30	14.76086957	26.19557194	3.32616719
8451	30	14.86956522	26.34386887	3.39526156
8452	30	14.93478261	26.44345186	3.426113354
8453	30	14.89130435	26.34109767	3.441511029
8454	30	14.91304348	26.38010174	3.445985215
8455	30	14.93478261	26.3880074	3.48155782
8456	31	14.82608696	26.12398346	3.528190458
8457	31	14.7173913	25.93771172	3.497070886
8458	31	14.69565217	25.91650294	3.474801408
8459	31	14.82608696	26.05725922	3.594914688
8460	30	14.93478261	26.13469707	3.734868143
8461	30	14.86956522	25.99186224	3.747268198
8462	29	14.73913043	25.87457246	3.603688412
8463	29	14.76086957	25.97647868	3.545260452
8464	29	14.76086957	25.95660469	3.565134445
8465	29	14.7173913	25.85637069	3.578411917
8466	29	14.69565217	25.79143067	3.599873679
8467	29	14.69565217	25.73172659	3.65957776
8468	29	14.60869565	25.52856536	3.688825942
8469	29	14.5	25.30854017	3.691459827
8470	29	14.43478261	25.229733	3.639832215
8471	29	14.26086957	25.06076707	3.460972059
8472	29	14.2826087	25.04691608	3.518301315
8473	29	14.23913043	24.95324019	3.525020678
8474	29	13.89130435	24.44538833	3.337220362
8475	29	13.7826087	24.26447099	3.300746397
8476	28	13.65217391	24.1053683	3.198979522
8477	29	13.7826087	24.317453	3.247764393
8478	30	13.93478261	24.54256804	3.326997181
8479	30	14.04347826	24.68454919	3.402407332
8480	30	14	24.56511609	3.434883907
8481	30	14.02173913	24.73070392	3.312774344
8482	30	14.04347826	24.74038638	3.346570144
8483	31	14.15217391	24.84422499	3.460122835
8484	31	14.13043478	24.74752468	3.513344888
8485	31	14.23913043	24.89453265	3.583728219
8486	31	14.13043478	24.77109623	3.489773332
8487	31	14	24.44978201	3.550217995
8488	31	13.91304348	24.25371344	3.572373512
8489	32	14.06521739	24.44361075	3.686824034
8490	32	14.08695652	24.44125726	3.73265578
8491	32	14	24.29861958	3.701380422
8492	32	13.95652174	24.22752535	3.68551813
8493	32	13.7173913	23.76973093	3.66505168
8494	32	13.58695652	23.51070174	3.663211305
8495	32	13.65217391	23.71144437	3.592903459
8496	32	13.65217391	23.6533464	3.651001425
8497	32	13.67391304	23.69729814	3.650527943
8498	32	13.63043478	23.57823456	3.682635008
8499	32	13.60869565	23.50995583	3.707435473
8500	32	13.5	23.36601053	3.633989466
8501	32	13.54347826	23.45339946	3.633557063
8502	32	13.58695652	23.54188352	3.632029526
8503	32	13.63043478	23.60785325	3.653016319
8504	32	13.65217391	23.67614464	3.628203187
8505	33	13.60869565	23.60509077	3.61230053
8506	33	13.32608696	23.21019621	3.441977698
8507	33	13.23913043	23.03783974	3.440421131
8508	33	13.39130435	23.28318832	3.499420372
8509	33	13.36956522	23.26030102	3.478829418
8510	33	13.39130435	23.27793377	3.50467493
8511	33	13.41304348	23.24529275	3.580794209
8512	32	13.2826087	23.08387041	3.481346983
8513	32	13.36956522	23.2970093	3.442121133
8514	32	13.34782609	23.2473503	3.448301874
8515	32	13.43478261	23.43844778	3.431117435
8516	32	13.45652174	23.54572545	3.367318031
8517	32	13.54347826	23.65748388	3.429472638
8518	32	13.69565217	23.91610376	3.475200587
8519	32	13.76086957	24.04978689	3.471952238
8520	32	13.84782609	24.18654705	3.50910512
8521	32	13.89130435	24.23904343	3.543565269
8522	32	13.84782609	24.15760635	3.538045827
8523	32	13.69565217	23.7592853	3.632019052
8524	32	13.65217391	23.67818098	3.626166846
8525	32	13.69565217	23.72566633	3.665638022
8526	32	13.93478261	24.06450055	3.805064671
8527	32	14.04347826	24.18830954	3.89864698
8528	32	14.10869565	24.32630667	3.891084632
8529	33	14.13043478	24.31846607	3.9424035
8530	33	14.15217391	24.37137212	3.93297571
8531	34	14.23913043	24.4590945	4.019166366
8532	34	14.15217391	24.1923776	4.111970231
8533	34	14.08695652	24.01710479	4.156808258
8534	34	14.10869565	24.07585433	4.141536977
8535	34	14.2173913	24.22574169	4.209040919
8536	34	14.19565217	24.19485791	4.196446441
8537	34	14.19565217	24.19485791	4.196446441
8538	34	14.19565217	24.16679303	4.224511318
8539	34	14.17391304	24.16879055	4.179035535
8540	34	14.23913043	24.25346317	4.224797698
8541	34	14.26086957	24.31224391	4.209495219
8542	34	14.26086957	24.26894583	4.252793297
8543	33	14.10869565	24.09965899	4.117732311
8544	33	14.02173913	23.957056	4.086422266
8545	33	14.08695652	24.10122278	4.072690259
8546	33	14.17391304	24.27719661	4.070629472
8547	32	14.08695652	24.16826956	4.005643484
8548	32	14.04347826	24.18849247	3.898464047
8549	32	14.17391304	24.28692736	4.060898729
8550	32	14.43478261	24.669167	4.200398213
8551	32	14.5	24.78559165	4.214408352
8552	32	14.60869565	25.04310038	4.174290925
8553	32	14.89130435	25.40910262	4.373506077
8554	32	14.95652174	25.51301945	4.400024032
8555	32	14.93478261	25.51681895	4.352746267
8556	32	14.89130435	25.49555974	4.287048959
8557	32	14.86956522	25.46408218	4.275048252
8558	33	14.91304348	25.44223374	4.383853214
8559	33	14.93478261	25.39102752	4.478537701
8560	33	14.93478261	25.41318988	4.456375338
8561	33	15.10869565	25.67156805	4.545823253
8562	34	15.19565217	25.76965625	4.621648096
8563	34	15.2173913	25.8212415	4.613541108
8564	34	15.26086957	25.9018495	4.61988963
8565	33	15.2173913	25.86229085	4.572491759
8566	33	15.19565217	25.83701314	4.554291208
8567	33	15.2826087	25.91455552	4.650661871
8568	32	15.17391304	25.77538123	4.572444857
8569	32	15.2173913	25.83855397	4.596228638
8570	32	15.17391304	25.72150228	4.62632381
8571	32	15.08695652	25.64448606	4.529426988
8572	32	15.06521739	25.58586913	4.544565651
8573	32	15.06521739	25.53706949	4.593365293
8574	32	15.10869565	25.64887901	4.568512295
8575	32	15.06521739	25.56927442	4.561160361
8576	32	15.06521739	25.54752039	4.582914394
8577	32	15.10869565	25.61095501	4.606436292
8578	32	15.17391304	25.71516618	4.632659904
8579	32	15.2173913	25.77722107	4.657561543
8580	32	15.26086957	25.93945464	4.582284491
8581	32	15.32608696	25.98669027	4.665483644
8582	32	15.30434783	25.92899694	4.679698711
8583	32	15.39130435	26.05180737	4.730801324
8584	32	15.52173913	26.26120431	4.782273952
8585	32	15.67391304	26.57244596	4.775380129
8586	32	15.86956522	26.77261897	4.966511461
8587	32	15.82608696	26.68474304	4.967430872
8588	32	15.86956522	26.70157878	5.037551654
8589	32	16.15217391	26.99127113	5.313076694
8590	32	16.19565217	26.9792444	5.412059944
8591	32	16.23913043	26.98040053	5.497860336
8592	32	16.15217391	26.80997637	5.494371458
8593	32	16.13043478	26.7324814	5.528388167
8594	32	16.15217391	26.82076698	5.483580847
8595	32	16.19565217	26.90983724	5.481467106
8596	32	16.19565217	26.90983724	5.481467106
8597	32	16.17391304	26.88544497	5.462381112
8598	32	16.17391304	26.74803731	5.59978878
8599	32	16.2173913	26.75311638	5.681666225
8600	32	16.26086957	26.7804686	5.741270527
8601	32	16.15217391	26.5617359	5.742611924
8602	32	16.13043478	26.57552873	5.685340834
8603	32	16.10869565	26.58530085	5.632090453
8604	32	16.23913043	26.68414906	5.794111806
8605	32	16.32608696	26.84244286	5.809731056
8606	32	16.32608696	26.82990585	5.822268061
8607	32	16.23913043	26.74544564	5.73281523
8608	32	16.34782609	26.87514633	5.820505847
8609	32	16.36956522	26.94440103	5.794729406
8610	32	16.34782609	26.98231312	5.713339051
8611	32	16.45652174	27.12872185	5.784321627
8612	33	16.54347826	27.18293583	5.904020692
8613	33	16.76086957	27.46336762	6.058371511
8614	34	16.82608696	27.58567646	6.066497449
8615	34	16.86956522	27.67310062	6.066029816
8616	34	16.73913043	27.44461927	6.033641597
8617	34	16.7826087	27.53557432	6.029643072
8618	34	16.7826087	27.59392374	5.971293656
8619	34	16.7826087	27.58585281	5.97936458
8620	34	16.7173913	27.43556708	5.99921553
8621	34	16.7173913	27.41910525	6.015677362
8622	34	16.86956522	27.69266597	6.046464464
8623	34	17.02173913	27.91915404	6.124324224
8624	34	17.04347826	27.89147329	6.195483234
8625	34	17.15217391	28.04183364	6.262514184
8626	34	17.19565217	28.05162725	6.339677096
8627	34	17.15217391	27.94270773	6.361640097
8628	34	17.06521739	27.80566113	6.324773649
8629	34	17.04347826	27.78090714	6.306049383
8630	34	17.02173913	27.66726212	6.376216144
8631	34	16.93478261	27.45684546	6.412719761
8632	34	16.97826087	27.53836762	6.418154121
8633	34	17.08695652	27.69481611	6.47909693
8634	34	17.10869565	27.71312605	6.504265255
8635	34	17.10869565	27.66383463	6.55355667
8636	34	17.13043478	27.70812203	6.55274754
8637	33	16.93478261	27.37308596	6.49647926
8638	33	16.95652174	27.41783344	6.495210039
8639	33	16.93478261	27.37788523	6.491679983
8640	33	16.89130435	27.28771161	6.494897086
8641	33	16.95652174	27.41499464	6.498048838
8642	33	16.95652174	27.40629602	6.506747455
8643	33	17	27.4572384	6.542761599
8644	33	16.95652174	27.39865657	6.514386906
8645	33	16.7826087	27.139434	6.425783396
8646	33	16.7826087	27.16145103	6.403766359
8647	33	16.95652174	27.36108867	6.551954804
8648	33	17.04347826	27.50070895	6.586247576
8649	33	17.04347826	27.49307495	6.593881575
8650	33	17.04347826	27.47441031	6.612546214
8651	33	17.02173913	27.41069294	6.632785324
8652	33	16.89130435	27.27359987	6.509008823
8653	33	16.80434783	27.14462178	6.464073873
8654	33	16.7173913	26.96210851	6.472674096
8655	33	16.73913043	26.89593292	6.582327947
8656	33	16.7173913	26.86436389	6.570418716
8657	33	16.73913043	26.90908021	6.569180656
8658	31	16.73913043	26.94623891	6.532021959
8659	31	16.76086957	26.96247654	6.559262594
8660	31	16.67391304	26.76373254	6.584093542
8661	31	16.69565217	26.76444748	6.626856866
8662	31	16.65217391	26.66058073	6.643767093
8663	31	16.65217391	26.6516762	6.652671629
8664	31	16.58695652	26.6849617	6.488951348
8665	31	16.63043478	26.76820271	6.492666857
8666	31	16.58695652	26.75145613	6.422456914
8667	32	16.56521739	26.65661819	6.473816595
8668	32	16.56521739	26.65661819	6.473816595
8669	32	16.54347826	26.60505258	6.481903938
8670	32	16.47826087	26.48917469	6.467347045
8671	32	16.06521739	25.95239565	6.178039133
8672	32	16.06521739	25.93548799	6.194946791
8673	32	16.08695652	26.05906638	6.114846666
8674	32	16	25.9786537	6.0213463
8675	32	15.91304348	25.91210194	5.913985016
8676	32	15.80434783	25.74510456	5.863591096
8677	32	15.97826087	25.86639391	6.090127825
8678	32	15.97826087	25.82595916	6.130562581
8679	32	15.7826087	25.55471485	6.010502541
8680	32	15.76086957	25.52694827	5.994790864
8681	31	15.73913043	25.44444814	6.03381273
8682	31	15.69565217	25.38306187	6.008242479
8683	31	15.7173913	25.43841993	5.996362674
8684	31	15.84782609	25.71538223	5.980269942
8685	31	16.06521739	26.05621304	6.074221745
8686	31	16.06521739	26.05621304	6.074221745
8687	32	16.08695652	26.05683288	6.117080159
8688	32	16	25.92588138	6.074118621
8689	33	15.84782609	25.67108506	6.02456711
8690	33	15.86956522	25.68689801	6.052232425
8691	33	15.95652174	25.85374716	6.059296316
8692	33	15.86956522	25.75546824	5.983662193
8693	33	15.97826087	25.92925596	6.027265782
8694	33	16.04347826	26.07480362	6.012152901
8695	33	16.08695652	26.13378619	6.040126854
8696	33	15.95652174	25.92586393	5.987179547
8697	31	15.84782609	25.84226966	5.853382513
8698	31	15.80434783	25.80429593	5.804399724
8699	31	15.80434783	25.84596585	5.762729805
8700	32	15.73913043	25.72827445	5.749986421
8701	32	15.7826087	25.73908979	5.826127606
8702	32	15.58695652	25.41184175	5.762071293
8703	32	15.52173913	25.41085747	5.632620793
8704	32	15.54347826	25.48929058	5.597665937
8705	32	15.5	25.46446252	5.535537484
8706	31	15.41304348	25.29086484	5.535222115
8707	31	15.19565217	24.98876032	5.402544032
8708	31	15.19565217	25.03960524	5.351699111
8709	31	15.2826087	25.19177264	5.373444755
8710	31	15.36956522	25.34400716	5.395123271
8711	32	15.36956522	25.35349172	5.385638717
8712	32	15.39130435	25.41865533	5.363953361
8713	32	15.34782609	25.33581493	5.359837246
8714	32	15.36956522	25.41815559	5.320974845
8715	32	15.60869565	25.84449909	5.372892217
8716	32	15.67391304	25.94385015	5.40397594
8717	32	15.45652174	25.70305818	5.209985302
8718	32	15.5	25.80217798	5.197822021
8719	32	15.36956522	25.59446261	5.144667823
8720	32	15.2826087	25.44767191	5.117545484
8721	32	15.34782609	25.59101324	5.104638935
8722	32	15.41304348	25.61854115	5.207545808
8723	32	15.30434783	25.49479441	5.113901238
8724	32	15.15217391	25.26365819	5.040689634
8725	32	15.23913043	25.36587678	5.112384089
8726	31	15.17391304	25.26653713	5.081288962
8727	31	15.08695652	25.14670824	5.027204799
8728	31	14.97826087	24.97874151	4.977780232
8729	31	14.86956522	24.78059166	4.958538773
8730	31	14.80434783	24.71612528	4.892570372
8731	31	14.52173913	24.36703433	4.676443933
8732	31	14.54347826	24.51668243	4.570274095
8733	31	14.54347826	24.53192959	4.555026931
8734	31	14.56521739	24.60813506	4.52229972
8735	31	14.47826087	24.48713528	4.469386457
8736	32	14.54347826	24.56865032	4.518306205
8737	32	14.52173913	24.54191778	4.501560482
8738	33	14.41304348	24.43374755	4.392339409
8739	35	14.58695652	24.68404274	4.489870306
8740	35	14.58695652	24.68937153	4.48454151
8741	35	14.60869565	24.71586786	4.501523449
8742	35	14.5	24.48102468	4.518975317
8743	35	14.52173913	24.51706872	4.526409543
8744	35	14.52173913	24.51651169	4.526966572
8745	35	14.47826087	24.4078322	4.548689544
8746	35	14.45652174	24.41706421	4.495979266
8747	35	14.47826087	24.44607323	4.510448505
8748	35	14.34782609	24.30194048	4.393711693
8749	35	14.41304348	24.34295813	4.48312883
8750	35	14.52173913	24.45934394	4.584134318
8751	35	14.56521739	24.50766028	4.622774501
8752	35	14.58695652	24.57296793	4.600945113
8753	36	14.76086957	24.81681261	4.704926517
8754	36	14.76086957	24.84372122	4.678017913
8755	36	14.76086957	24.88449998	4.637239149
8756	34	14.67391304	24.73407583	4.613750254
8757	34	14.76086957	24.91634725	4.60539188
8758	34	14.69565217	24.77568452	4.615619828
8759	34	14.73913043	24.86830471	4.609956161
8760	34	14.76086957	24.91543349	4.606305638
8761	34	14.60869565	24.71017413	4.50721717
8762	34	14.60869565	24.65379845	4.563592859
8763	34	14.60869565	24.62604742	4.591343881
8764	34	14.58695652	24.56943626	4.604476783
8765	33	14.54347826	24.50420705	4.58274947
8766	33	14.58695652	24.60543793	4.568475112
8767	33	14.67391304	24.8412383	4.506587791
8768	33	14.67391304	24.86257196	4.485254122
8769	33	14.65217391	24.9299079	4.374439923
8770	33	14.52173913	24.78529256	4.258185704
8771	33	14.45652174	24.65749594	4.255547542
8772	33	14.47826087	24.74289915	4.213622587
8773	33	14.54347826	24.81570144	4.271255081
8774	33	14.56521739	24.90190703	4.228527754
8775	33	14.54347826	24.89022698	4.196729542
8776	33	14.65217391	25.12027092	4.184076903
8777	33	14.65217391	25.25327676	4.051071066
8778	33	14.65217391	25.24329355	4.061054274
8779	33	14.63043478	25.22192963	4.038939937
8780	33	14.5	25.05769194	3.942308059
8781	33	14.36956522	24.98433879	3.754791648
8782	33	14.32608696	24.94238073	3.709793182
8783	33	14.32608696	24.91314704	3.739026876
8784	33	14.36956522	24.97034267	3.768787761
8785	33	14.32608696	24.88277766	3.769396252
8786	33	14.34782609	24.92175958	3.773892595
8787	33	14.47826087	25.14037596	3.816145779
8788	33	14.47826087	25.12992725	3.826594486
8789	33	14.34782609	24.90243567	3.793216501
8790	33	14.45652174	25.13776058	3.775282899
8791	33	14.30434783	24.9710102	3.637685447
8792	33	14.2826087	24.93042806	3.634789335
8793	33	14.2826087	24.92275638	3.642461011
8794	33	14.47826087	25.21340503	3.743116714
8795	33	14.52173913	25.37534107	3.668137193
8796	33	14.58695652	25.49340847	3.680504578
8797	33	14.60869565	25.53196386	3.685427446
8798	32	14.5	25.39405279	3.605947215
8799	32	14.60869565	25.66671164	3.550679665
8800	32	14.58695652	25.73408224	3.439830799
8801	32	14.58695652	25.73458169	3.439331351
8802	32	14.56521739	25.63802155	3.492413235
8803	33	14.52173913	25.39310937	3.650368892
8804	33	14.58695652	25.5319667	3.641946343
8805	33	14.65217391	25.65867072	3.645677108
8806	33	14.63043478	25.62008115	3.640788414
8807	33	14.63043478	25.65616057	3.604708995
8808	33	14.67391304	25.64339373	3.70443236
8809	33	14.76086957	25.78151532	3.740223808
8810	33	14.80434783	25.90994832	3.698747336
8811	33	14.7173913	25.81865338	3.616129229
8812	33	14.7173913	25.88382721	3.550955402
8813	33	14.67391304	25.89181692	3.456009169
8814	32	14.67391304	25.8619988	3.485827283
8815	32	14.67391304	25.76654412	3.58128197
8816	32	14.7826087	25.88708841	3.678128982
8817	32	14.73913043	25.79109566	3.68716521
8818	32	14.67391304	25.67447928	3.673346805
8819	32	14.63043478	25.6332453	3.627624269
8820	32	14.73913043	25.78269647	3.695564399
8821	32	14.84782609	26.03622917	3.659423001
8822	32	14.93478261	26.20802858	3.661536635
8823	32	14.93478261	26.17720177	3.692363448
8824	32	15	26.31344096	3.686559043
8825	32	15.17391304	26.50985489	3.837971196
8826	32	15.17391304	26.52882976	3.818996324
8827	32	15.08695652	26.32696927	3.84694377
8828	31	14.95652174	26.17573284	3.737310637
8829	31	14.80434783	25.87463217	3.734063481
8830	31	14.63043478	25.63644956	3.624420003
8831	31	14.54347826	25.50511489	3.581841629
8832	31	14.43478261	25.29315632	3.5764089
8833	31	14.19565217	24.96787988	3.423424467
8834	31	14.19565217	24.92818221	3.463122142
8835	31	14.23913043	24.93868023	3.539580638
8836	31	14.2173913	24.91689397	3.517888641
8837	31	14.19565217	24.91762903	3.473675316
8838	31	14.15217391	24.79987203	3.5044758
8839	31	14	24.6029903	3.397009701
8840	31	13.95652174	24.54409054	3.368952938
8841	31	13.93478261	24.50295509	3.366610129
8842	31	13.95652174	24.49348744	3.419556039
8843	30	13.86956522	24.40981556	3.329314876
8844	30	13.91304348	24.50742335	3.318663604
8845	30	13.95652174	24.54969819	3.363345293
8846	30	13.95652174	24.56230455	3.350738932
8847	31	14.10869565	24.7569621	3.4604292
8848	31	14.04347826	24.62964469	3.457311835
8849	31	13.91304348	24.38638838	3.439698581
8850	31	13.84782609	24.31747423	3.378177941
8851	31	13.65217391	24.00260091	3.301746914
8852	31	13.58695652	23.96555979	3.208353249
8853	31	13.58695652	24.02244574	3.151467302
8854	31	13.65217391	24.15796494	3.146382884
8855	31	13.63043478	24.07370739	3.187162174
8856	31	13.56521739	24.04366894	3.086765843
8857	31	13.47826087	23.8781504	3.078371338
8858	31	13.41304348	23.80683488	3.019252081
8859	31	13.36956522	23.73829012	3.00084032
8860	31	13.32608696	23.65764087	2.994533039
8861	30	13.13043478	23.39523028	2.865639284
8862	30	13.13043478	23.49078876	2.770080809
8863	30	13.02173913	23.27366835	2.769809907
8864	30	13.06521739	23.29828703	2.832147754
8865	30	13.08695652	23.31901484	2.854898201
8866	30	13.10869565	23.30266716	2.914724142
8867	30	13.13043478	23.2660515	2.99481807
8868	30	13.19565217	23.3734794	3.017824946
8869	30	13.15217391	23.27118047	3.033167358
8870	30	13.13043478	23.30023381	2.960635751
8871	30	13.06521739	23.21360534	2.916829442
8872	30	13.08695652	23.22261304	2.951300004
8873	30	12.97826087	23.12611609	2.830405646
8874	30	12.97826087	23.03924173	2.917280008
8875	30	13	23.07913577	2.920864235
8876	30	13	23.13916667	2.860833334
8877	30	13.15217391	23.38734078	2.91700705
8878	30	13.23913043	23.49480538	2.983455486
8879	30	13.19565217	23.37949491	3.011809438
8880	31	13.17391304	23.3080091	3.039816982
8881	30	13.08695652	23.17526247	2.998650578
8882	31	13.10869565	23.18013716	3.037254147
8883	31	13.04347826	23.1334637	2.953492822
8884	31	13	23.07213649	2.927863507
8885	31	13	23.03669711	2.963302889
8886	31	12.91304348	22.86186319	2.964223768
8887	31	12.76086957	22.5466914	2.975047727
8888	30	12.60869565	22.28683044	2.930560861
8889	30	12.47826087	22.12244523	2.834076507
8890	30	12.39130435	21.97114415	2.811464542
8891	31	12.60869565	22.18795427	3.029437036
8892	31	12.58695652	22.1590632	3.014849848
8893	31	12.56521739	22.07763136	3.052803423
8894	31	12.54347826	22.03559106	3.051365462
8895	31	12.54347826	22.02189517	3.065061356
8896	31	12.56521739	22.0549731	3.075461685
8897	31	12.56521739	22.06220617	3.068228609
8898	31	12.58695652	22.1272138	3.046699246
8899	31	12.63043478	22.24949712	3.01137245
8900	31	12.73913043	22.38941211	3.088848756
8901	31	12.93478261	22.79602394	3.073541279
8902	31	13.08695652	23.0709699	3.102943141
8903	32	13.17391304	23.17435939	3.173466697
8904	33	13.34782609	23.38067963	3.314972541
8905	33	13.39130435	23.41254589	3.370062807
8906	33	13.36956522	23.34716968	3.391960751
8907	33	13.34782609	23.30604132	3.389610857
8908	33	13.41304348	23.39403582	3.432051132
8909	33	13.60869565	23.73054653	3.486844774
8910	33	13.58695652	23.7075418	3.466371239
8911	33	13.69565217	23.8525341	3.538770243
8912	33	13.69565217	23.8324152	3.558889152
8913	33	13.7173913	23.84147602	3.593306588
8914	33	13.76086957	23.89805645	3.623682681
8915	33	13.84782609	23.99887724	3.696774932
8916	33	13.73913043	23.76887911	3.709381763
8917	33	13.76086957	23.83654034	3.685198793
8918	33	13.91304348	24.0640688	3.762018157
